1,24.632,19.737,14.598,9.2041,3.8188,13,13,13,13,2
2,25.469,20.575,15.436,10.041,4.5009,15,15,15,15,2
3,25.901,21.006,15.867,10.472,4.8801,15,15,15,15,2
4,26.182,21.288,16.149,10.753,5.137,15,15,15,15,2
5,26.387,21.492,16.353,10.958,5.3267,16,16,16,16,2
6,26.543,21.649,16.51,11.114,5.4735,16,16,16,16,2
7,26.667,21.773,16.634,11.238,5.5904,16,16,16,16,2
8,26.767,21.872,16.734,11.338,5.6849,16,16,16,16,2
9,26.847,21.953,16.814,11.418,5.7619,16,16,16,16,2
10,26.913,22.018,16.88,11.484,5.8245,16,16,16,16,2
11,26.965,22.071,16.932,11.536,5.8751,16,16,16,16,2
12,27.007,22.113,16.974,11.578,5.9151,16,16,16,16,2
13,27.039,22.145,17.006,11.61,5.9458,16,16,16,16,2
14,27.062,22.168,17.029,11.633,5.9679,16,16,16,16,2
15,27.076,22.182,17.043,11.648,5.982,16,16,16,16,2
16,27.083,22.189,17.05,11.654,5.9885,16,16,16,16,2
17,27.082,22.188,17.049,11.653,5.9873,16,16,16,16,2
18,27.073,22.179,17.04,11.644,5.9786,16,16,16,16,2
19,27.056,22.162,17.023,11.627,5.9622,16,16,16,16,2
20,27.03,22.136,16.997,11.601,5.9375,16,16,16,16,2
21,26.996,22.101,16.962,11.567,5.9041,16,16,16,16,2
22,26.951,22.057,16.918,11.522,5.8611,16,16,16,16,2
23,26.894,22,16.861,11.466,5.8071,16,16,16,16,2
24,26.825,21.931,16.792,11.396,5.7404,16,16,16,16,2
25,26.739,21.845,16.706,11.31,5.6586,16,16,16,16,2
26,26.633,21.739,16.6,11.204,5.558,16,16,16,16,2
27,26.5,21.606,16.467,11.071,5.4331,16,16,16,16,2
28,26.331,21.437,16.298,10.902,5.275,16,16,16,16,2
29,26.108,21.213,16.075,10.679,5.0686,15,15,15,15,2
30,25.793,20.898,15.759,10.364,4.7833,15,15,15,15,2
